"country", "region","lifeexpf","lifeexpm","literacy","popincr","babymort","birthr","deathr","gdp","aidsr","bdratio","fertilty","literacym","literacyf"
"Afghanistan","Pacific/Asia",44,45,29,2.8,168,53,22,2.31175386105575,0,2.40909090909091,6.9,44,14
"Argentina","Latin America",75,68,95,1.3,25.6,20,9,3.53249958609466,1.63027932966663,2.22222222222222,2.8,96,95
"Armenia","Middle East",75,68,98,1.4,27,23,6,3.69897000433602,0.55791193791225,3.83333333333333,3.19,100,100
"Australia","OECD",80,74,100,1.38,7.3,15,8,4.22654835384141,1.92678439361192,1.875,1.9,100,100
"Austria","OECD",79,73,99,0.2,6.7,12,11,4.264723400902,1.70420396214173,1.09090909090909,1.5,NA,NA
"Azerbaijan","Middle East",75,67,98,1.4,35,23,7,3.47712125471966,NA,3.28571428571429,2.8,100,100
"Bahrain","Middle East",74,71,77,2.4,25,29,4,3.89625056246164,1.16723531932969,7.25,3.96,55,55
"Bangladesh","Pacific/Asia",53,53,35,2.4,106,35,11,2.30535136944662,0.24359046806108,3.18181818181818,4.7,47,22
"Barbados","Latin America",78,73,99,0.21,20.3,16,8.4,3.84198480459011,2.68417610210946,1.9047619047619,1.78,99,99
"Belarus","East Europe",76,66,99,0.32,19,13,11,3.81291335664286,0.627238279747852,1.18181818181818,1.88,100,100
"Belgium","OECD",79,73,99,0.2,7.2,12,11,4.25314408057097,1.73829079226372,1.09090909090909,1.7,NA,NA
"Bolivia","Latin America",64,59,78,2.7,75,34,9,2.86332286012046,1.01947934738733,3.77777777777778,4.21,85,71
"Bosnia","East Europe",78,72,86,0.7,12.7,14,6.39,3.49108141342319,NA,2.19092331768388,NA,NA,NA
"Botswana","Africa",66,60,72,2.7,39.3,32,8,3.42764837118693,2.51724612413987,4,5.1,32,16
"Brazil","Latin America",67,57,81,1.28,66,21,9,3.37180645850742,1.9935731318414,2.33333333333333,2.7,82,80
"Bulgaria","East Europe",75,69,93,-0.2,12,13,12,3.58331215198308,0.769421374834501,1.08333333333333,1.8,NA,NA
"Burkina Faso","Africa",50,47,18,2.81,118,47,18,2.55266821611219,2.11108136662287,2.61111111111111,6.94,28,9
"Burundi","Africa",50,46,50,2.26,105,44,21,2.31806333496276,2.60697772380246,2.0952380952381,6.8,61,40
"Cambodia","Pacific/Asia",52,50,35,2.9,112,45,16,2.41497334797082,0,2.8125,5.81,48,22
"Cameroon","Africa",58,55,54,2.9,77,41,12,2.99694924849538,1.87944656693388,3.41666666666667,5.7,66,45
"Canada","OECD",81,74,97,0.7,6.8,14,8,4.29894036301072,2.00847596290788,1.75,1.8,NA,NA
"Cent. Afri.R","Africa",44,41,27,2.4,137,44,21,2.65991620006985,2.57418039497038,2.1,5.42,33,15
"Chile","Latin America",78,71,93,1.7,14.6,23,6,3.41346741298582,1.42788949211559,3.83333333333333,2.5,94,93
"China","Pacific/Asia",69,67,78,1.1,52,21,7,2.57634135020579,0.316042067863704,3,1.84,87,68
"Colombia","Latin America",75,69,87,2,28,24,6,3.18695633546541,1.66701678171139,4,2.47,88,86
"Costa Rica","Latin America",79,76,93,2.3,11,26,4,3.30770992340481,1.77838109215967,6.5,3.1,93,93
"Croatia","East Europe",77,70,97,-0.1,8.7,11,11,3.73933496019608,1.02706608708935,1,1.65,NA,NA
"Cuba","Latin America",78,74,94,0.95,10.2,17,7,3.14050804303818,1.17157102185757,2.42857142857143,1.9,95,93
"Czech Rep.","East Europe",77,69,NA,0.21,9.3,13,11.1,3.86397678390439,0.85672527504931,1.17117117117117,1.84,NA,NA
"Denmark","OECD",79,73,99,0.1,6.6,12,12,4.2619049118372,1.93510588643089,1,1.7,NA,NA
"Domincan R.","Latin America",70,66,83,1.8,51.5,25,6,3.01452053875792,1.97653934984426,4.16666666666667,2.8,85,82
"Ecuador","Latin America",73,67,88,2.01,39,26,6,3.03542973818455,1.27517358097217,4.33333333333333,3.08,90,86
"Egypt","Middle East",63,60,48,1.95,76.4,29,9,2.87390159786446,0.68576928316651,3.22222222222222,3.77,63,34
"El Salvador","Latin America",69,64,73,2.04,41,33,7,3.03261876085072,1.5731952846346,4.71428571428571,3.78,76,70
"Estonia","East Europe",76,67,99,0.52,19,14,12,3.77815125038364,0.715484540552628,1.16666666666667,2,100,100
"Ethiopia","Africa",54,51,24,3.1,110,45,14,2.08635983067475,1.87983520887564,3.21428571428571,6.81,32,16
"Finland","OECD",80,72,100,0.3,5.3,13,10,4.20076844478317,1.25376858041995,1.3,1.8,NA,NA
"France","OECD",82,74,99,0.47,6.7,13,9.3,4.27747168504283,2.20164522499184,1.39784946236559,1.8,NA,NA
"Gabon","Africa",58,52,61,1.46,94,28,14,3.63174807439657,2.05116090015333,2,3.97,74,48
"Gambia","Africa",52,48,27,3.1,124,46,16,2.54530711646582,1.90641486974045,2.875,6.29,39,16
"Georgia","East Europe",76,69,99,0.8,23,16,9,3.65321251377534,0.515387001687966,1.77777777777778,2.18,100,100
"Germany","OECD",79,73,99,0.36,6.5,11,11,4.24400482809145,1.68954352926031,1,1.47,NA,NA
"Greece","OECD",80,75,93,0.84,8.2,10,10,3.90633504180509,1.54515633526841,1,1.5,98,89
"Guatemala","Latin America",67,62,55,2.58,57,35,8,3.12775251583297,1.37104801452783,4.375,4.76,63,47
"Haiti","Latin America",47,43,53,1.63,109,40,19,2.58319877396862,2.34719010491285,2.10526315789474,5.94,59,47
"Honduras","Latin America",70,65,73,2.73,45,35,6,3.01283722470517,2.28298654142164,5.83333333333333,4.9,76,71
"Hong Kong","Pacific/Asia",80,75,77,-0.09,5.8,13,6,4.1655707406329,1.11286232554541,2.16666666666667,1.4,90,64
"Hungary","East Europe",76,67,99,-0.3,12.5,12,13,3.72007657276814,1.07250516875198,0.923076923076923,1.8,99,98
"Iceland","OECD",81,76,100,1.1,4,16,7,4.23656245185336,1.5953210211491,2.28571428571429,2.11,NA,NA
"India","Pacific/Asia",59,58,52,1.9,79,29,10,2.43933269383026,0.600699184932207,2.9,4.48,64,39
"Indonesia","Pacific/Asia",65,61,77,1.6,68,24,9,2.83314711191279,0.476391060171075,2.66666666666667,2.8,84,68
"Iran","Middle East",67,65,54,3.46,60,42,8,3.17609125905568,0.680164795792483,5.25,6.33,64,43
"Iraq","Middle East",68,65,60,3.7,67,44,7,3.29114676173189,0.665616461912315,6.28571428571429,6.71,70,49
"Ireland","OECD",78,73,98,0.3,7.4,14,9,4.08529057823007,1.61211757741386,1.55555555555556,1.99,NA,NA
"Israel","Middle East",80,76,92,2.22,8.6,21,7,4.11614265385379,1.3888076135995,3,2.83,95,89
"Italy","OECD",81,74,97,0.21,7.6,11,10,4.24303804868629,2.07058221821884,1.1,1.3,98,96
"Japan","Pacific/Asia",82,76,99,0.3,4.4,11,7,4.29797924415936,0.893077526369717,1.57142857142857,1.55,NA,NA
"Jordan","Middle East",74,70,80,3.3,34,39,5,3.06333335895175,0.932356071879604,7.8,5.64,89,70
"Kenya","Africa",55,51,69,3.07,74,42,11,2.5092025223311,2.56753008725122,3.81818181818182,5.91,80,58
"Kuwait","Middle East",78,73,73,5.24,12.5,28,2,3.83365699689287,0.8890895361322,14,4,77,67
"Latvia","East Europe",75,64,99,0.5,21.5,14,12,3.86923171973098,0.784052681683116,1.16666666666667,2,100,100
"Lebanon","Middle East",71,67,80,2,39.5,27,7,3.15503222879097,1.19946312134964,3.85714285714286,3.39,88,73
"Liberia","Africa",57,54,40,3.3,113,43,12,2.61172330800734,1.45789777740893,3.58333333333333,6.8,50,29
"Libya","Middle East",65,62,64,3.7,63,45,8,3.77158748088126,0.711094733360448,5.625,6.4,75,50
"Lithuania","East Europe",77,68,99,0.3,17,15,10,3.82672252016899,0.666556981457262,1.5,2,99,98
"Malaysia","Pacific/Asia",72,66,78,2.3,25.6,29,5,3.47639682672533,0.886890153495176,5.8,3.51,86,70
"Mexico","Latin America",77,69,87,1.9,35,28,5,3.55678478230703,1.82042535887153,5.6,3.2,90,85
"Morocco","Africa",70,66,50,2.12,50,29,6,3.02612451674545,0.927209788167094,4.83333333333333,3.83,61,38
"N. Korea","Pacific/Asia",73,67,99,1.83,27.7,24,5.5,3,0,4.36363636363636,2.4,99,99
"Netherlands","OECD",81,75,99,0.58,6.3,13,9,4.23666319870341,1.81759909900449,1.44444444444444,1.58,NA,NA
"New Zealand","OECD",80,73,99,0.57,8.9,16,8,4.15778908628205,1.6500164504082,2,2.03,NA,NA
"Nicaragua","Latin America",67,61,57,2.68,52.5,35,7,2.65030752313194,1.08946954875243,5,4.33,57,57
"Nigeria","Africa",57,54,51,3.1,75,44,12,2.45024910831936,0.992339523121898,3.66666666666667,6.4,62,40
"Norway","OECD",81,74,99,0.4,6.3,13,10,4.24932067663763,1.54210008970997,1.3,2,NA,NA
"Oman","Middle East",70,66,NA,3.46,36.7,40,5,3.87314615132826,1.11673998861555,8,6.53,NA,NA
"Pakistan","Pacific/Asia",58,57,35,2.8,101,42,10,2.60852603357719,0.50239689356473,4.2,6.43,47,21
"Panama","Latin America",78,71,88,1.94,16.5,25,5,3.37966803403365,1.90012645195167,5,2.9,88,88
"Paraguay","Latin America",75,72,90,2.7,25.2,33,4.5,3.17609125905568,1.09913211517808,7.33333333333333,4.3,92,88
"Peru","Latin America",67,63,85,2,54,26,7,3.04414762087872,1.36065228105851,3.71428571428571,3.11,92,79
"Philippines","Pacific/Asia",68,63,90,1.92,51,27,7,2.93801909747621,0.723296617733888,3.85714285714286,3.35,90,90
"Poland","East Europe",77,69,99,0.3,13.8,14,10,3.64630568028476,0.877650794974529,1.4,1.94,99,98
"Portugal","OECD",78,71,85,0.36,9.2,12,10,3.95424250943932,1.78836701536232,1.2,1.5,89,82
"Romania","East Europe",75,69,96,0.06,20.3,14,10,3.43168534468601,1.635234522134,1.4,1.82,NA,NA
"Russia","East Europe",74,64,99,0.2,27,13,11,3.82477646247555,0.619375492336647,1.18181818181818,1.83,100,100
"Rwanda","Africa",46,43,50,2.8,117,49,21,2.46538285144842,2.67612581399171,2.33333333333333,8.19,64,37
"S. Korea","Pacific/Asia",74,68,96,1,21.7,16,6,3.8213169705911,0.532204715226985,2.66666666666667,1.65,99,99
"Saudi Arabia","Middle East",70,66,62,3.2,52,38,6,3.82288694783415,0.805399704596573,6.33333333333333,6.67,73,48
"Senegal","Africa",58,55,38,3.1,76,43,12,2.87157293554588,1.61860510170523,3.58333333333333,6.1,52,25
"Singapore","Pacific/Asia",79,73,88,1.2,5.7,16,6,4.17580163284828,1.20929610231251,2.66666666666667,1.88,93,84
"Somalia","Africa",55,54,24,3.2,126,46,13,3.32756326018728,0.667641701569577,3.53846153846154,7.25,36,14
"South Africa","Africa",68,62,76,2.6,47.1,34,8,3.49526674438781,1.50772301152552,4.25,4.37,NA,NA
"Spain","OECD",81,74,95,0.25,6.9,11,9,4.115510662385,2.28093567536408,1.22222222222222,1.4,97,93
"Sweden","OECD",81,75,99,0.52,5.7,14,11,4.22788670461367,1.62626112704031,1.27272727272727,2.1,NA,NA
"Switzerland","OECD",82,75,99,0.7,6.2,12,9,4.34993769714775,2.20660226682579,1.33333333333333,1.6,NA,NA
"Syria","Middle East",68,65,64,3.7,43,44,6,3.38667728396084,0.71411649126556,7.33333333333333,6.65,78,51
"Taiwan","Pacific/Asia",78,72,91,0.92,5.1,15.6,NA,3.84849701809037,NA,NA,NA,NA,NA
"Tanzania","Africa",45,41,46,2.5,110,46,19,2.41995574848976,2.64692462080285,2.42105263157895,6.2,62,31
"Thailand","Pacific/Asia",72,65,93,1.4,37,19,6,3.25527250510331,1.5693285359644,3.16666666666667,2.1,96,90
"Turkey","Middle East",73,69,81,2.02,49,26,6,3.57065967002153,0.732134673757292,4.33333333333333,3.21,90,71
"U.Arab Em.","Middle East",74,70,68,4.8,22,28,3,4.15207420276823,0.860058937182442,9.33333333333333,4.5,70,63
"UK","OECD",80,74,99,0.2,7.2,13,11,4.20341368009645,1.72904729462947,1.18181818181818,1.83,NA,NA
"USA","OECD",79,73,97,0.99,8.11,15,9,4.37058710024668,2.7523161411094,1.66666666666667,2.06,97,97
"Uganda","Africa",43,41,48,2.42,112,49,24,2.51188336097887,2.94517013435761,2.04166666666667,6.77,62,35
"Ukraine","East Europe",75,65,97,0.05,20.7,12,13,3.36921585741014,0.553017216863535,0.923076923076923,1.82,100,100
"Uruguay","Latin America",77,71,96,0.8,17,17,10,3.49568306761692,1.71082100149688,1.7,2.44,97,96
"Uzbekistan","Middle East",72,65,97,2.13,53,30,7,3.13033376849501,0.390236191402219,4.28571428571429,3.73,100,100
"Venezuela","Latin America",76,70,88,2.16,28,26,5,3.45163294745699,1.7515004176214,5.2,3.05,90,87
"Vietnam","Pacific/Asia",68,63,88,1.78,46,27,8,2.36172783601759,0.680915593766087,3.375,3.33,93,83
"Zambia","Africa",45,44,73,2.8,85,46,18,2.75815462196739,3.18304214520855,2.55555555555556,6.68,81,65
